"SampleDate","SampleId","Region","SiteCode","TidalHeight","Transect","Blade","BrokenTip","PrevalenceHand","Year","Prevalence","LesionArea","HealthyArea","BladeArea","Severity"
"2021-07-23","WA.B.4.L.2","WA","B","L",4,2,"N","0",2021,0,0,21.26660192,21.26660192,0
"2021-07-23","WA.B.4.L.3","WA","B","L",4,3,"N","1",2021,1,3.2099723904,51.298002944,54.5079753344,0.058889958225511
"2021-07-23","WA.B.4.L.4","WA","B","L",4,4,"N","0",2021,0,0,18.6707443456,18.6707443456,0
"2021-07-23","WA.B.4.L.5","WA","B","L",4,5,"N","0",2021,0,0,39.452831968,39.452831968,0
"2021-07-23","WA.B.4.L.6","WA","B","L",4,6,"N","1",2021,1,1.950479712,64.885023584,66.835503296,0.0291832875614289
"2021-07-23","WA.B.4.L.7","WA","B","L",4,7,"N","1",2021,0,0,40.1290773696,40.1290773696,0
"2021-07-23","WA.B.4.L.8","WA","B","L",4,8,"N","0",2021,0,0,52.9194745984,52.9194745984,0
"2021-07-23","WA.B.4.L.9","WA","B","L",4,9,"N","1",2021,1,2.567021504,50.784652576,53.35167408,0.0481151069439881
"2021-07-23","WA.B.4.L.10","WA","B","L",4,10,"N","0",2021,0,0,24.8132048704,24.8132048704,0
"2021-07-23","WA.B.4.L.11","WA","B","L",4,11,"N","0",2021,0,0,50.6414789696,50.6438160576,0
"2021-07-23","WA.B.4.L.12","WA","B","L",4,12,"N","1",2021,1,2.2145167232,54.4820516352,56.6965683584,0.0390590962966439
"2021-07-23","WA.B.4.L.13","WA","B","L",4,13,"N","0",2021,0,0,63.8766060672,63.8766060672,0
"2021-07-23","WA.B.4.L.14","WA","B","L",4,14,"N","1",2021,1,0.254922368,46.580051488,46.834973856,0.00544299157257546
"2021-07-23","WA.B.4.L.15","WA","B","L",4,15,"N","1",2021,1,6.4253380608,57.216318752,63.6416568128,0.100961200298414
"2021-07-23","WA.B.5.L.1","WA","B","L",5,1,"N","0",2021,0,0,47.6158488896,47.6158488896,0
"2021-07-23","WA.B.5.L.2","WA","B","L",5,2,"N","0",2021,0,0,40.5076137152,40.5076137152,0
"2021-07-23","WA.B.5.L.3","WA","B","L",5,3,"N","0",2021,0,0,25.1421050624,25.1421050624,0
"2021-07-23","WA.B.5.L.4","WA","B","L",5,4,"N","0",2021,0,0,11.7181232768,11.7181232768,0
"2021-07-23","WA.B.5.L.5","WA","B","L",5,5,"N","0",2021,0,0,25.0642260992,25.0642260992,0
"2021-07-23","WA.B.5.L.6","WA","B","L",5,6,"N","0",2021,0,0,18.8066729792,18.8066729792,0
"2021-07-23","WA.B.5.L.7","WA","B","L",5,7,"N","0",2021,0,0,42.6290963584,42.6290963584,0
"2021-07-23","WA.B.5.L.8","WA","B","L",5,8,"N","0",2021,0,0,34.1230308736,34.1277050496,0
"2021-07-23","WA.B.5.L.9","WA","B","L",5,9,"N","0",2021,0,0,47.5932870016,47.5932870016,0
"2021-07-23","WA.B.5.L.10","WA","B","L",5,10,"N","0",2021,0,0,18.7404614784,18.7404614784,0
"2021-07-23","WA.B.5.L.11","WA","B","L",5,11,"N","1",2021,1,0.139146624,29.26978,29.408926624,0.00473144177545213
"2021-07-23","WA.B.5.L.12","WA","B","L",5,12,"N","0",2021,0,0,25.8231325056,25.8231325056,0
"2021-07-23","WA.B.5.L.13","WA","B","L",5,13,"N","0",2021,0,0,48.6071337536,48.6071337536,0
"2021-07-23","WA.B.5.L.14","WA","B","L",5,14,"N","0",2021,1,0.23910208,35.76778352,36.0068856,0.00664045434687636
"2021-07-23","WA.B.5.L.15","WA","B","L",5,15,"N","0",2021,0,0,18.8120123264,18.8120123264,0
"2021-07-23","WA.B.6.L.1","WA","B","L",6,1,"N","0",2021,0,0,33.9255469376,33.9255469376,0
"2021-07-23","WA.B.6.L.2","WA","B","L",6,2,"N","1",2021,1,0.466698496,14.6856857088,15.1523842048,0.0308003341053191
"2021-07-23","WA.B.6.L.3","WA","B","L",6,3,"N","0",2021,0,0,29.675444544,29.675444544,0
"2021-07-23","WA.B.6.L.4","WA","B","L",6,4,"N","0",2021,0,0,33.5221835264,33.5245206144,0
"2021-07-23","WA.B.6.L.5","WA","B","L",6,5,"N","0",2021,0,0,20.6250353088,20.6250353088,0
"2021-07-23","WA.B.6.L.6","WA","B","L",6,6,"N","0",2021,0,0,38.4825269632,38.4825269632,0
"2021-07-23","WA.B.6.L.7","WA","B","L",6,7,"N","0",2021,0,0,41.775537888,41.775537888,0
"2021-07-23","WA.B.6.L.8","WA","B","L",6,8,"N","0",2021,0,0,17.1707293568,17.1707293568,0
"2021-07-23","WA.B.6.L.9","WA","B","L",6,9,"N","0",2021,0,0,17.0859290176,17.0859290176,0
"2021-07-23","WA.B.6.L.10","WA","B","L",6,10,"N","0",2021,0,0,19.2461174336,19.2461174336,0
"2021-07-23","WA.B.6.L.11","WA","B","L",6,11,"N","0",2021,0,0,24.5508757312,24.5508757312,0
"2021-07-23","WA.B.6.L.12","WA","B","L",6,12,"N","0",2021,0,0,34.8209392832,34.8209392832,0
"2021-07-23","WA.B.6.L.13","WA","B","L",6,13,"N","0",2021,0,0,48.7044105472,48.7044105472,0
"2021-07-23","WA.B.6.L.14","WA","B","L",6,14,"N","1",2021,1,5.0798764992,74.8684163264,79.9482928256,0.0635395243558395
"2021-07-23","WA.B.6.L.15","WA","B","L",6,15,"N","0",2021,0,0,61.903888064,61.903888064,0
"2021-07-22","WA.D.1.U.1","WA","D","U",1,1,"N","0",2021,0,0,24.379782912,24.379782912,0
"2021-07-22","WA.D.1.U.2","WA","D","U",1,2,"N","0",2021,0,0,36.932732,36.932732,0
"2021-07-22","WA.D.1.U.3","WA","D","U",1,3,"N","0",2021,0,0,31.8676870208,31.8676870208,0
"2021-07-22","WA.D.1.U.4","WA","D","U",1,4,"N","1",2021,1,0.1873086144,25.2711662528,25.4584748672,0.00735741694571513
"2021-07-22","WA.D.1.U.5","WA","D","U",1,5,"N","1",2021,1,0.1033352448,15.628287232,15.7316224768,0.00656863238056928
"2021-07-22","WA.D.1.U.6","WA","D","U",1,6,"N","1",2021,1,2.6949141504,30.107266496,32.8021806464,0.0821565547562388
"2021-07-22","WA.D.1.U.7","WA","D","U",1,7,"N","1",2021,1,2.8838047936,9.7191040448,12.6029088384,0.228820570756911
"2021-07-22","WA.D.1.U.8","WA","D","U",1,8,"N","1",2021,1,4.5099326464,22.0377870272,26.5477196736,0.169880227072189
"2021-07-22","WA.D.1.U.9","WA","D","U",1,9,"N","0",2021,0,0,14.3846687744,14.3940171264,0
"2021-07-22","WA.D.1.U.10","WA","D","U",1,10,"N","1",2021,1,1.8557197824,30.8987123584,32.7544321408,0.0566555321253289
"2021-07-22","WA.D.1.U.11","WA","D","U",1,11,"N","0",2021,0,0,17.0155467136,17.0155467136,0
"2021-07-22","WA.D.1.U.12","WA","D","U",1,12,"N","1",2021,1,0.09977568,15.8537802688,15.9535559488,0.00625413420808575
"2021-07-22","WA.D.1.U.13","WA","D","U",1,13,"N","1",2021,1,0.143641024,16.5196705728,16.6633115968,0.00862019672173595
"2021-07-22","WA.D.1.U.14","WA","D","U",1,14,"N","0",2021,0,0,17.7527721344,17.7527721344,0
"2021-07-22","WA.D.1.U.15","WA","D","U",1,15,"N","1",2021,1,3.683790016,24.6507412992,28.3345313152,0.130010621140002
"2021-07-22","WA.D.2.U.1","WA","D","U",2,1,"N","1",2021,0,0,28.4298125952,28.4461722112,0
"2021-07-22","WA.D.2.U.2","WA","D","U",2,2,"N","1",2021,0,0,9.4242714048,9.4242714048,0
"2021-07-22","WA.D.2.U.3","WA","D","U",2,3,"N","0",2021,0,0,32.7342792512,32.7342792512,0
"2021-07-22","WA.D.2.U.4","WA","D","U",2,4,"N","1",2021,1,6.8585263104,16.4010363904,23.2595627008,0.294869099588192
"2021-07-22","WA.D.2.U.5","WA","D","U",2,5,"N","0",2021,0,0,33.9397672192,33.9397672192,0
"2021-07-22","WA.D.2.U.6","WA","D","U",2,6,"N","1",2021,1,0.326832768,14.1303936,14.457226368,0.0226068790569276
"2021-07-22","WA.D.2.U.7","WA","D","U",2,7,"N","1",2021,1,0.593440576,14.449855552,15.043296128,0.0394488395994168
"2021-07-22","WA.D.2.U.8","WA","D","U",2,8,"N","0",2021,0,0,27.1232725376,27.1232725376,0
"2021-07-22","WA.D.2.U.9","WA","D","U",2,9,"N","0",2021,0,0,10.7491126592,10.7491126592,0
"2021-07-22","WA.D.2.U.10","WA","D","U",2,10,"N","0",2021,0,0,23.478475936,23.478475936,0
"2021-07-22","WA.D.2.U.11","WA","D","U",2,11,"N","1",2021,1,0.419237632,15.226667648,15.64590528,0.0267953579225554
"2021-07-22","WA.D.2.U.12","WA","D","U",2,12,"N","1",2021,1,5.3788619648,21.1896038592,26.568465824,0.202452862744567
"2021-07-22","WA.D.2.U.13","WA","D","U",2,13,"N","0",2021,0,0,11.0029563712,11.0029563712,0
"2021-07-22","WA.D.2.U.14","WA","D","U",2,14,"N","0",2021,1,0.421394944,12.1635722496,12.5849671936,0.033483992251827
"2021-07-22","WA.D.2.U.15","WA","D","U",2,15,"N","0",2021,0,0,30.4209576384,30.4209576384,0
"2021-07-22","WA.D.3.U.1","WA","D","U",3,1,"N","1",2021,1,0.060404736,25.3076607808,25.3680655168,0.00238113292320209
"2021-07-22","WA.D.3.U.2","WA","D","U",3,2,"Y","1",2021,1,0.220405376,17.5409600512,17.7613654272,0.0124092585619835
"2021-07-22","WA.D.3.U.3","WA","D","U",3,3,"N","1",2021,1,0.636946368,15.3311534592,15.9680998272,0.0398886764795288
"2021-07-22","WA.D.3.U.4","WA","D","U",3,4,"N","1",2021,1,0.021033792,21.2298557056,21.2508894976,0.000989784074797221
"2021-07-22","WA.D.3.U.5","WA","D","U",3,5,"N","0",2021,0,0,16.6072754176,16.6072754176,0
"2021-07-22","WA.D.3.U.6","WA","D","U",3,6,"N","1",2021,1,0.7018814592,20.3382746112,21.0401560704,0.0333591374917333
"2021-07-22","WA.D.3.U.7","WA","D","U",3,7,"N","1",2021,1,0.334023808,18.2066166464,18.5406404544,0.0180157642785598
"2021-07-22","WA.D.3.U.8","WA","D","U",3,8,"N","1",2021,1,0.150472512,20.6598039872,20.8102764992,0.00723068297558586
"2021-07-22","WA.D.3.U.9","WA","D","U",3,9,"N","0",2021,1,0.47460864,16.898674336,17.373282976,0.0273183048164034
"2021-07-22","WA.D.3.U.10","WA","D","U",3,10,"N","1",2021,0,0,19.671898912,19.671898912,0
"2021-07-22","WA.D.3.U.11","WA","D","U",3,11,"N","1",2021,0,0,13.7991383424,13.8056821888,0
"2021-07-22","WA.D.3.U.12","WA","D","U",3,12,"N","1",2021,1,0.125303872,10.4500013504,10.5753052224,0.0118487239247326
"2021-07-22","WA.D.3.U.13","WA","D","U",3,13,"N","1",2021,1,0.122966784,25.84684496,25.969811744,0.00473498942588253
"2021-07-22","WA.D.3.U.14","WA","D","U",3,14,"N","1",2021,0,0,16.530582976,16.530582976,0
"2021-07-22","WA.D.3.U.15","WA","D","U",3,15,"N","0",2021,0,0,2.6000104,2.6000104,0
"2021-07-22","WA.D.4.L.1","WA","D","L",4,1,"N","1",2021,0,0,24.4969249536,24.4969249536,0
"2021-07-22","WA.D.4.L.2","WA","D","L",4,2,"Y","1",2021,0,0,20.1848537728,20.1848537728,0
"2021-07-22","WA.D.4.L.3","WA","D","L",4,3,"N","0",2021,0,0,44.5629827456,44.5629827456,0
"2021-07-22","WA.D.4.L.4","WA","D","L",4,4,"N","1",2021,1,0.05752832,22.767461856,22.824990176,0.00252040940900337
"2021-07-22","WA.D.4.L.5","WA","D","L",4,5,"N","1",2021,1,0.846025856,33.8697804224,34.7158062784,0.0243700477302869
"2021-07-22","WA.D.4.L.6","WA","D","L",4,6,"N","1",2021,0,0,27.7141602944,27.7188344704,0
"2021-07-22","WA.D.4.L.7","WA","D","L",4,7,"N","0",2021,0,0,17.126720192,17.126720192,0
"2021-07-22","WA.D.4.L.8","WA","D","L",4,8,"N","0",2021,0,0,15.2328878976,15.2328878976,0
"2021-07-22","WA.D.4.L.9","WA","D","L",4,9,"N","0",2021,0,0,31.7337539008,31.7337539008,0
"2021-07-22","WA.D.4.L.10","WA","D","L",4,10,"N","1",2021,1,2.5611967616,31.049292736,33.6104894976,0.0762023046936846
"2021-07-22","WA.D.4.L.11","WA","D","L",4,11,"N","1",2021,1,0.175820928,29.2149303424,29.3907512704,0.0059821855651942
"2021-07-22","WA.D.4.L.12","WA","D","L",4,12,"N","1",2021,0,0,27.8856126656,27.8856126656,0
"2021-07-22","WA.D.4.L.13","WA","D","L",4,13,"N","1",2021,0,0,20.209429152,20.209429152,0
"2021-07-22","WA.D.4.L.14","WA","D","L",4,14,"N","0",2021,0,0,38.6098083712,38.6098083712,0
"2021-07-22","WA.D.4.L.15","WA","D","L",4,15,"N","0",2021,0,0,17.9167997568,17.9167997568,0
"2021-07-22","WA.D.5.L.1","WA","D","L",5,1,"N","0",2021,0,0,17.2296958848,17.2296958848,0
"2021-07-22","WA.D.5.L.2","WA","D","L",5,2,"N","0",2021,0,0,31.7426528128,31.7426528128,0
"2021-07-22","WA.D.5.L.3","WA","D","L",5,3,"N","0",2021,0,0,30.9607710336,30.9607710336,0
"2021-07-22","WA.D.5.L.4","WA","D","L",5,4,"N","0",2021,0,0,19.1345844032,19.1345844032,0
"2021-07-22","WA.D.5.L.5","WA","D","L",5,5,"N","0",2021,1,0.039730496,29.2379956032,29.2777260992,0.00135702123400511
"2021-07-22","WA.D.5.L.6","WA","D","L",5,6,"N","0",2021,0,0,31.9570356928,31.9570356928,0
"2021-07-22","WA.D.5.L.7","WA","D","L",5,7,"N","0",2021,0,0,28.2227106432,28.2227106432,0
"2021-07-22","WA.D.5.L.8","WA","D","L",5,8,"N","1",2021,1,0.6891353408,24.7168988672,25.406034208,0.0271248686496297
"2021-07-22","WA.D.5.L.9","WA","D","L",5,9,"N","1",2021,1,0.245214464,30.8532290304,31.0984434944,0.00788510409031103
"2021-07-22","WA.D.5.L.10","WA","D","L",5,10,"N","0",2021,0,0,21.664536096,21.664536096,0
"2021-07-22","WA.D.5.L.11","WA","D","L",5,11,"N","1",2021,1,0.053573248,27.8469248704,27.9004981184,0.00192015381849649
"2021-07-22","WA.D.5.L.12","WA","D","L",5,12,"N","0",2021,0,0,32.4112397568,32.4112397568,0
"2021-07-22","WA.D.5.L.13","WA","D","L",5,13,"N","0",2021,0,0,25.878845088,25.878845088,0
"2021-07-22","WA.D.5.L.14","WA","D","L",5,14,"N","1",2021,1,4.642535424,28.675080992,33.317616416,0.139341763409298
"2021-07-22","WA.D.5.L.15","WA","D","L",5,15,"N","0",2021,0,0,32.5276986496,32.5276986496,0
"2021-07-22","WA.D.6.L.1","WA","D","L",6,1,"N","0",2021,1,0.025528192,21.71289584,21.738424032,0.00117433499146126
"2021-07-22","WA.D.6.L.2","WA","D","L",6,2,"N","0",2021,1,6.8820589888,22.8152463168,29.6973053056,0.231740183763483
"2021-07-22","WA.D.6.L.3","WA","D","L",6,3,"N","0",2021,1,1.392994336,24.5986781696,25.9916725056,0.053593870717626
"2021-07-22","WA.D.6.L.4","WA","D","L",6,4,"N","0",2021,0,0,19.102368544,19.1091460992,0
"2021-07-22","WA.D.6.L.5","WA","D","L",6,5,"N","1",2021,1,0.885217024,27.9245341696,28.8097511936,0.030726298816376
"2021-07-22","WA.D.6.L.6","WA","D","L",6,6,"N","1",2021,1,2.093221856,31.6665895872,33.7598114432,0.0620033633636192
"2021-07-22","WA.D.6.L.7","WA","D","L",6,7,"N","1",2021,1,0.247911104,26.9199998144,27.1679109184,0.00912514417264588
"2021-07-22","WA.D.6.L.8","WA","D","L",6,8,"N","0",2021,0,0,27.097546592,27.097546592,0
"2021-07-22","WA.D.6.L.9","WA","D","L",6,9,"N","0",2021,0,0,15.8525038592,15.8525038592,0
"2021-07-22","WA.D.6.L.10","WA","D","L",6,10,"N","0",2021,1,0.06921376,43.9798253568,44.0490391168,0.00157128875879616
"2021-07-22","WA.D.6.L.11","WA","D","L",6,11,"N","1",2021,1,4.3207903168,17.1040504384,21.4248407552,0.201671992159443
"2021-07-22","WA.D.6.L.12","WA","D","L",6,12,"N","1",2021,1,0.169169216,10.6710179648,10.8401871808,0.0156057467623465
"2021-07-22","WA.D.6.L.13","WA","D","L",6,13,"N","1",2021,1,0.298607936,22.3208802944,22.6194882304,0.0132013568546913
"2021-07-22","WA.D.6.L.14","WA","D","L",6,14,"N","1",2021,1,0.150472512,24.1281864,24.278658912,0.0061977274999167
"2021-07-22","WA.D.6.L.15","WA","D","L",6,15,"N","1",2021,1,0.172944512,20.6374398528,20.8103843648,0.00831049100143144
"2021-07-24","WA.E.1.U.1","WA","E","U",1,1,"N","0",2021,0,0,30.5708368896,30.5708368896,0
"2021-07-24","WA.E.1.U.2","WA","E","U",1,2,"N","1",2021,1,0.368181248,30.7798624448,31.1480436928,0.0118203650807484
"2021-07-24","WA.E.1.U.3","WA","E","U",1,3,"N","1",2021,0,0,38.0580578496,38.0580578496,0
"2021-07-24","WA.E.1.U.4","WA","E","U",1,4,"N","1",2021,1,0.021033792,11.9450724992,11.9661062912,0.00175778080924022
"2021-07-24","WA.E.1.U.5","WA","E","U",1,5,"N","1",2021,1,0.57258656,37.1868813312,37.7594678912,0.015164052672825
"2021-07-24","WA.E.1.U.6","WA","E","U",1,6,"N","0",2021,0,0,32.9514846144,32.9514846144,0
"2021-07-24","WA.E.1.U.7","WA","E","U",1,7,"N","0",2021,0,0,30.7865680896,30.7865680896,0
"2021-07-24","WA.E.1.U.8","WA","E","U",1,8,"N","1",2021,1,0.7799761536,35.7942465472,36.5742227008,0.0213258436134294
"2021-07-24","WA.E.1.U.9","WA","E","U",1,9,"N","1",2021,1,1.079375104,22.8944196672,23.9737947712,0.0450231227180048
"2021-07-24","WA.E.1.U.10","WA","E","U",1,10,"N","0",2021,0,0,38.3145622464,38.3145622464,0
"2021-07-24","WA.E.1.U.11","WA","E","U",1,11,"N","1",2021,1,0.064359808,38.1165929152,38.1809527232,0.00168565222734457
"2021-07-24","WA.E.1.U.12","WA","E","U",1,12,"N","1",2021,1,0.54921568,36.4258355904,36.9750512704,0.0148536827165854
"2021-07-24","WA.E.1.U.13","WA","E","U",1,13,"N","0",2021,1,0.1661489792,18.751355904,18.9175048832,0.00878281677345046
"2021-07-24","WA.E.1.U.14","WA","E","U",1,14,"N","1",2021,1,1.402882016,17.5624612608,18.9653432768,0.0739708211723287
"2021-07-24","WA.E.1.U.15","WA","E","U",1,15,"N","1",2021,1,2.90607904,17.968071872,20.874150912,0.139219029902163
"2021-07-24","WA.E.2.U.1","WA","E","U",2,1,"N","1",2021,0,0,26.4453731968,26.4453731968,0
"2021-07-24","WA.E.2.U.2","WA","E","U",2,2,"N","1",2021,0,0,21.3060447744,21.3060447744,0
"2021-07-24","WA.E.2.U.3","WA","E","U",2,3,"N","1",2021,0,0,24.46841248,24.484772096,0
"2021-07-24","WA.E.2.U.4","WA","E","U",2,4,"N","0",2021,0,0,21.4090384448,21.4090384448,0
"2021-07-24","WA.E.2.U.5","WA","E","U",2,5,"N","1",2021,1,0.0808992,34.796453792,34.877352992,0.00231953382524632
"2021-07-24","WA.E.2.U.6","WA","E","U",2,6,"N","0",2021,0,0,17.1030257152,17.1030257152,0
"2021-07-24","WA.E.2.U.7","WA","E","U",2,7,"Y","0",2021,0,0,34.8380899136,34.8380899136,0
"2021-07-24","WA.E.2.U.8","WA","E","U",2,8,"N","1",2021,0,0,23.3362551424,23.3362551424,0
"2021-07-24","WA.E.2.U.9","WA","E","U",2,9,"Y","1",2021,0,0,19.4456148608,19.4456148608,0
"2021-07-24","WA.E.2.U.10","WA","E","U",2,10,"N","1",2021,0,0,27.0035776768,27.0035776768,0
"2021-07-24","WA.E.2.U.11","WA","E","U",2,11,"N","1",2021,0,0,26.7122326912,26.7215810432,0
"2021-07-24","WA.E.2.U.12","WA","E","U",2,12,"N","1",2021,0,0,32.3984576832,32.3984576832,0
"2021-07-24","WA.E.2.U.13","WA","E","U",2,13,"N","1",2021,0,0,36.0938612288,36.0938612288,0
"2021-07-24","WA.E.2.U.14","WA","E","U",2,14,"N","1",2021,0,0,28.0166693696,28.0250828864,0
"2021-07-24","WA.E.2.U.15","WA","E","U",2,15,"Y","1",2021,1,2.6078845888,22.5873622592,25.195246848,0.103507006878443
"2021-07-24","WA.E.3.U.1","WA","E","U",3,1,"N","0",2021,0,0,20.1374468416,20.1374468416,0
"2021-07-24","WA.E.3.U.2","WA","E","U",3,2,"N","0",2021,0,0,11.9547624256,11.9594366016,0
"2021-07-24","WA.E.3.U.3","WA","E","U",3,3,"N","0",2021,0,0,27.307165408,27.307165408,0
"2021-07-24","WA.E.3.U.4","WA","E","U",3,4,"N","1",2021,1,4.87822176,41.058411424,45.936633184,0.106194586365531
"2021-07-24","WA.E.3.U.5","WA","E","U",3,5,"N","0",2021,0,0,18.0529620992,18.0529620992,0
"2021-07-24","WA.E.3.U.6","WA","E","U",3,6,"N","0",2021,0,0,18.2112548672,18.2112548672,0
"2021-07-24","WA.E.3.U.7","WA","E","U",3,7,"N","1",2021,1,0.257259456,19.9400887488,20.1973482048,0.012737288746592
"2021-07-24","WA.E.3.U.8","WA","E","U",3,8,"N","0",2021,0,0,23.8535066496,23.8535066496,0
"2021-07-24","WA.E.3.U.9","WA","E","U",3,9,"N","0",2021,0,0,20.0595319232,20.0595319232,0
"2021-07-24","WA.E.3.U.10","WA","E","U",3,10,"N","0",2021,0,0,23.1331442176,23.1331442176,0
"2021-07-24","WA.E.3.U.11","WA","E","U",3,11,"N","1",2021,1,0.350203648,9.474285088,9.824488736,0.0356459921132328
"2021-07-24","WA.E.3.U.12","WA","E","U",3,12,"N","0",2021,0,0,11.8933149888,11.8933149888,0
"2021-07-24","WA.E.3.U.13","WA","E","U",3,13,"N","1",2021,1,2.9876254336,21.9932025792,24.9808280128,0.119596733625849
"2021-07-24","WA.E.3.U.14","WA","E","U",3,14,"N","0",2021,0,0,14.908104576,14.908104576,0
"2021-07-24","WA.E.3.U.15","WA","E","U",3,15,"N","0",2021,0,0,10.2148902976,10.2148902976,0
"2021-07-24","WA.E.4.L.1","WA","E","L",4,1,"N","0",2021,0,0,63.5317956992,63.5317956992,0
"2021-07-24","WA.E.4.L.2","WA","E","L",4,2,"N","0",2021,0,0,130.3294921024,130.3294921024,0
"2021-07-24","WA.E.4.L.3","WA","E","L",4,3,"N","0",2021,0,0,70.1827706176,70.1827706176,0
"2021-07-24","WA.E.4.L.4","WA","E","L",4,4,"N","1",2021,1,2.069041984,89.128805952,91.197847936,0.0226873992185868
"2021-07-24","WA.E.4.L.5","WA","E","L",4,5,"N","0",2021,0,0,83.38864816,83.38864816,0
"2021-07-24","WA.E.4.L.6","WA","E","L",4,6,"N","0",2021,0,0,61.167795232,61.167795232,0
"2021-07-24","WA.E.4.L.7","WA","E","L",4,7,"N","1",2021,1,0.23191104,29.072385952,29.304296992,0.00791389194776831
"2021-07-24","WA.E.4.L.8","WA","E","L",4,8,"N","1",2021,1,1.397578624,55.7965917248,57.1941703488,0.0244356831382785
"2021-07-24","WA.E.4.L.9","WA","E","L",4,9,"N","0",2021,0,0,61.4383401344,61.4383401344,0
"2021-07-24","WA.E.4.L.10","WA","E","L",4,10,"N","0",2021,0,0,68.0482362368,68.0482362368,0
"2021-07-24","WA.E.4.L.11","WA","E","L",4,11,"N","0",2021,0,0,28.8360704,28.8360704,0
"2021-07-24","WA.E.4.L.12","WA","E","L",4,12,"N","0",2021,0,0,69.5745164992,69.5745164992,0
"2021-07-24","WA.E.4.L.13","WA","E","L",4,13,"N","0",2021,0,0,24.80054864,24.80054864,0
"2021-07-24","WA.E.4.L.14","WA","E","L",4,14,"N","0",2021,0,0,43.2116065536,43.2116065536,0
"2021-07-24","WA.E.4.L.15","WA","E","L",4,15,"N","1",2021,1,1.0068894208,35.352770624,36.3596600448,0.0276924872113594
"2021-07-24","WA.E.5.L.1","WA","E","L",5,1,"N","0",2021,0,0,64.6999981248,64.6999981248,0
"2021-07-24","WA.E.5.L.2","WA","E","L",5,2,"N","0",2021,0,0,33.3775177792,33.3775177792,0
"2021-07-24","WA.E.5.L.3","WA","E","L",5,3,"N","0",2021,0,0,22.0927984832,22.0927984832,0
"2021-07-24","WA.E.5.L.4","WA","E","L",5,4,"N","0",2021,1,0.0309574272,69.5832356352,69.6141930624,0.000444699936006595
"2021-07-24","WA.E.5.L.5","WA","E","L",5,5,"N","1",2021,1,0.025707968,32.4417297664,32.4674377344,0.000791807724721123
"2021-07-24","WA.E.5.L.6","WA","E","L",5,6,"N","1",2021,1,2.436773792,69.869582848,72.30635664,0.0337006855999155
"2021-07-24","WA.E.5.L.7","WA","E","L",5,7,"N","0",2021,0,0,44.2073139072,44.2073139072,0
"2021-07-24","WA.E.5.L.8","WA","E","L",5,8,"N","0",2021,0,0,68.1486591104,68.1486591104,0
"2021-07-24","WA.E.5.L.9","WA","E","L",5,9,"N","1",2021,0,0,44.1327787776,44.1327787776,0
"2021-07-24","WA.E.5.L.10","WA","E","L",5,10,"N","0",2021,0,0,35.1669181952,35.1669181952,0
"2021-07-24","WA.E.5.L.11","WA","E","L",5,11,"N","1",2021,1,1.798838656,68.8698125568,70.6686512128,0.0254545491548052
"2021-07-24","WA.E.5.L.12","WA","E","L",5,12,"N","0",2021,0,0,39.5897134144,39.5897134144,0
"2021-07-24","WA.E.5.L.13","WA","E","L",5,13,"N","1",2021,1,4.3700129856,36.4527480576,40.8227610432,0.107048442435716
"2021-07-24","WA.E.5.L.14","WA","E","L",5,14,"N","0",2021,0,0,26.1126797312,26.1126797312,0
"2021-07-24","WA.E.5.L.15","WA","E","L",5,15,"N","1",2021,1,0.910205888,68.1793828288,69.0895887168,0.0131742843589786
"2021-07-24","WA.E.6.L.1","WA","E","L",6,1,"N","1",2021,0,0,92.4460506816,92.4460506816,0
"2021-07-24","WA.E.6.L.2","WA","E","L",6,2,"N","1",2021,0,0,84.391258912,84.391258912,0
"2021-07-24","WA.E.6.L.3","WA","E","L",6,3,"Y","1",2021,1,3.487115072,37.7190003136,41.2061153856,0.0846261541367866
"2021-07-24","WA.E.6.L.4","WA","E","L",6,4,"N","1",2021,0,0,102.118790496,102.118790496,0
"2021-07-24","WA.E.6.L.5","WA","E","L",6,5,"N","1",2021,0,0,99.0026791552,99.0026791552,0
"2021-07-24","WA.E.6.L.6","WA","E","L",6,6,"N","1",2021,0,0,94.4943465152,94.4943465152,0
"2021-07-24","WA.E.6.L.7","WA","E","L",6,7,"N","1",2021,1,0.053753024,65.9969920768,66.0507451008,0.000813814044307412
"2021-07-24","WA.E.6.L.8","WA","E","L",6,8,"Y","1",2021,1,0.4906266816,68.8981092992,69.3887359808,0.0070706963409127
"2021-07-24","WA.E.6.L.9","WA","E","L",6,9,"Y","1",2021,0,0,30.0553651648,30.0553651648,0
"2021-07-24","WA.E.6.L.10","WA","E","L",6,10,"N","1",2021,0,0,56.5369092928,56.5369092928,0
"2021-07-24","WA.E.6.L.11","WA","E","L",6,11,"N","1",2021,0,0,80.8219682304,80.8219682304,0
"2021-07-24","WA.E.6.L.12","WA","E","L",6,12,"N","1",2021,0,0,59.0073551296,59.0073551296,0
"2021-07-24","WA.E.6.L.13","WA","E","L",6,13,"N","1",2021,1,2.6364509952,95.21206624,97.8485172352,0.0269442099859594
"2021-07-24","WA.E.6.L.14","WA","E","L",6,14,"N","1",2021,0,0,93.2084087872,93.2084087872,0
"2021-07-24","WA.E.6.L.15","WA","E","L",6,15,"N","1",2021,1,0.13213536,112.6118481984,112.7439835584,0.00117199477816531
"2021-06-23","OR.A.1.U.1","OR","A","U",1,1,"N","0",2021,0,0,NA,45.28,0
