"SampleDate","SampleId","Region","SiteCode","TidalHeight","Transect","Blade","BrokenTip","Location","Year","Prevalence","LesionArea","HealthyArea","BladeArea","Severity"
"2019-07-18","WA.C.1.U.7","WA","C","U",1,7,"Y","Washington",2019,1,8.666713318,16.87553716,25.542250478,0.339308915847677
"2019-07-18","WA.C.1.U.8","WA","C","U",1,8,"Y","Washington",2019,1,19.74997563,6.485724819,26.235700449,0.752790102493825
"2019-07-18","WA.C.1.U.9","WA","C","U",1,9,"Y","Washington",2019,1,16.6279137,8.401957203,25.029870903,0.664322791133814
"2019-07-18","WA.C.1.U.10","WA","C","U",1,10,"Y","Washington",2019,1,8.99059776,11.03535201,20.02594977,0.448947383932243
"2019-07-18","WA.C.1.U.11","WA","C","U",1,11,"Y","Washington",2019,1,11.01847104,12.24752764,23.26599868,0.473586850560244
"2019-07-18","WA.C.1.U.12","WA","C","U",1,12,"Y","Washington",2019,1,18.95211176,13.4667505,32.41886226,0.584601384465736
"2019-07-18","WA.C.1.U.13","WA","C","U",1,13,"Y","Washington",2019,1,16.52118069,14.52741092,31.04859161,0.5321072497433
"2019-07-18","WA.C.1.U.14","WA","C","U",1,14,"Y","Washington",2019,1,18.4142759,5.357342778,23.771618678,0.774632815267305
"2019-07-18","WA.C.1.U.15","WA","C","U",1,15,"Y","Washington",2019,1,17.28981298,12.41245414,29.70226712,0.582104150843015
"2019-07-18","WA.C.2.U.1","WA","C","U",2,1,"Y","Washington",2019,1,4.661232128,25.39846564,30.059697768,0.155065834792328
"2019-07-18","WA.C.2.U.2","WA","C","U",2,2,"Y","Washington",2019,1,3.69979008,21.41186093,25.11165101,0.147333605366157
"2019-07-18","WA.C.2.U.3","WA","C","U",2,3,"Y","Washington",2019,1,8.893392877,20.21237748,29.105770357,0.305554285899913
"2019-07-18","WA.C.2.U.4","WA","C","U",2,4,"Y","Washington",2019,1,16.19388051,13.1729246,29.36680511,0.551434875170866
"2019-07-18","WA.C.2.U.5","WA","C","U",2,5,"Y","Washington",2019,1,3.001899648,33.41818311,36.420082758,0.0824242950777097
"2019-07-18","WA.C.2.U.6","WA","C","U",2,6,"N","Washington",2019,1,3.946209043,18.25743932,22.203648363,0.177727956166696
"2019-07-18","WA.C.2.U.7","WA","C","U",2,7,"Y","Washington",2019,1,17.46157097,20.96657375,38.42814472,0.454395368218547
"2019-07-18","WA.C.2.U.8","WA","C","U",2,8,"Y","Washington",2019,1,10.06750993,20.33591955,30.40342948,0.331130734334514
"2019-07-18","WA.C.2.U.9","WA","C","U",2,9,"Y","Washington",2019,1,16.2622673,18.29864398,34.56091128,0.47053930864985
"2019-07-18","WA.C.2.U.10","WA","C","U",2,10,"Y","Washington",2019,1,3.213963418,8.347467098,11.561430516,0.277990116668708
"2019-07-18","WA.C.2.U.11","WA","C","U",2,11,"Y","Washington",2019,1,5.513550144,15.49068668,21.004236824,0.26249704715289
"2019-07-18","WA.C.2.U.12","WA","C","U",2,12,"Y","Washington",2019,1,21.44783411,8.34931879,29.7971529,0.719794746228926
"2019-07-18","WA.C.2.U.13","WA","C","U",2,13,"Y","Washington",2019,1,17.77520818,11.08245332,28.8576615,0.615961490157475
"2019-07-18","WA.C.2.U.14","WA","C","U",2,14,"N","Washington",2019,1,10.12167644,12.28448959,22.40616603,0.451736206294638
"2019-07-18","WA.C.2.U.15","WA","C","U",2,15,"N","Washington",2019,1,9.600667616,10.09686735,19.697534966,0.487404522066937
"2019-07-18","WA.C.3.U.1","WA","C","U",3,1,"Y","Washington",2019,1,5.333162906,20.91069937,26.243862276,0.203215626187658
"2019-07-18","WA.C.3.U.2","WA","C","U",3,2,"N","Washington",2019,1,17.4187663,35.87899295,53.29775925,0.326819861568571
"2019-07-18","WA.C.3.U.3","WA","C","U",3,3,"N","Washington",2019,1,21.7466398,15.04730513,36.79394493,0.59103854836367
"2019-07-18","WA.C.3.U.4","WA","C","U",3,4,"Y","Washington",2019,1,17.15519671,25.02940349,42.1846002,0.406669652637836
"2019-07-18","WA.C.3.U.5","WA","C","U",3,5,"Y","Washington",2019,1,8.650785165,24.03401973,32.684804895,0.264672993851139
"2019-07-18","WA.C.3.U.6","WA","C","U",3,6,"Y","Washington",2019,1,12.05536508,14.90666637,26.96203145,0.44712376744891
"2019-07-18","WA.C.3.U.7","WA","C","U",3,7,"N","Washington",2019,1,14.0550315,21.86072564,35.91575714,0.391333292660749
"2019-07-18","WA.C.3.U.8","WA","C","U",3,8,"Y","Washington",2019,1,16.382088,23.66819355,40.05028155,0.40903802335442
"2019-07-18","WA.C.3.U.9","WA","C","U",3,9,"Y","Washington",2019,1,1.784546464,31.70687739,33.491423854,0.0532836845569606
"2019-07-18","WA.C.3.U.10","WA","C","U",3,10,"Y","Washington",2019,1,6.424870643,35.61927057,42.044141213,0.152812507465688
"2019-07-18","WA.C.3.U.11","WA","C","U",3,11,"N","Washington",2019,1,19.07191449,19.75287002,38.82478451,0.491230401680341
"2019-07-18","WA.C.3.U.12","WA","C","U",3,12,"N","Washington",2019,1,7.770565914,39.14034532,46.910911234,0.165645171018722
"2019-07-18","WA.C.3.U.13","WA","C","U",3,13,"Y","Washington",2019,1,9.000215776,19.06948751,28.069703286,0.320638080292389
"2019-07-18","WA.C.3.U.14","WA","C","U",3,14,"Y","Washington",2019,1,3.763574605,17.72974283,21.493317435,0.175104407050321
"2019-07-18","WA.C.3.U.15","WA","C","U",3,15,"Y","Washington",2019,1,26.84490738,10.05233684,36.89724422,0.727558600852061
"2019-07-18","WA.C.4.L.1","WA","C","L",4,1,"Y","Washington",2019,1,6.778346214,18.12409946,24.902445674,0.272196004470239
"2019-07-18","WA.C.4.L.2","WA","C","L",4,2,"Y","Washington",2019,1,5.932554067,34.26109884,40.193652907,0.147599275953513
"2019-07-18","WA.C.4.L.3","WA","C","L",4,3,"Y","Washington",2019,1,4.836891258,35.35039758,40.187288838,0.120358735258258
"2019-07-18","WA.C.4.L.4","WA","C","L",4,4,"N","Washington",2019,1,2.952227539,21.73865774,24.690885279,0.119567504592916
"2019-07-18","WA.C.4.L.5","WA","C","L",4,5,"Y","Washington",2019,1,11.46418968,10.89708628,22.36127596,0.512680479437185
"2019-07-18","WA.C.4.L.6","WA","C","L",4,6,"Y","Washington",2019,1,4.961691757,11.64473871,16.606430467,0.29878135261276
"2019-07-18","WA.C.4.L.7","WA","C","L",4,7,"Y","Washington",2019,1,6.651226605,20.48608644,27.137313045,0.245095252944561
"2019-07-18","WA.C.4.L.8","WA","C","L",4,8,"Y","Washington",2019,1,10.63204253,28.82763891,39.45968144,0.269440657957831
"2019-07-18","WA.C.4.L.9","WA","C","L",4,9,"Y","Washington",2019,1,8.391512218,25.81831451,34.209826728,0.245295373306633
"2019-07-18","WA.C.4.L.10","WA","C","L",4,10,"Y","Washington",2019,1,16.13363757,37.34808647,53.48172404,0.301666370327429
"2019-07-18","WA.C.4.L.11","WA","C","L",4,11,"Y","Washington",2019,1,9.713998406,24.19152148,33.905519886,0.286501974860177
"2019-07-18","WA.C.4.L.12","WA","C","L",4,12,"Y","Washington",2019,1,6.785231635,19.16561374,25.950845375,0.261464762975954
"2019-07-18","WA.C.4.L.13","WA","C","L",4,13,"Y","Washington",2019,1,14.36572038,34.9581623,49.32388268,0.291252829247059
"2019-07-18","WA.C.4.L.14","WA","C","L",4,14,"Y","Washington",2019,1,6.093543475,31.87232524,37.965868715,0.16050056751612
"2019-07-18","WA.C.4.L.15","WA","C","L",4,15,"Y","Washington",2019,1,15.63457939,23.60302475,39.23760414,0.398459073449432
"2019-07-18","WA.C.5.L.1","WA","C","L",5,1,"N","Washington",2019,1,4.24938329,37.29039635,41.53977964,0.102296722005432
"2019-07-18","WA.C.5.L.2","WA","C","L",5,2,"Y","Washington",2019,1,10.182225,44.59554018,54.77776518,0.185882446400308
"2019-07-18","WA.C.5.L.3","WA","C","L",5,3,"Y","Washington",2019,1,8.705778643,25.16824449,33.874023133,0.25700456685698
"2019-07-18","WA.C.5.L.4","WA","C","L",5,4,"Y","Washington",2019,1,10.82875343,9.561350605,20.390104035,0.531078870976442
"2019-07-18","WA.C.5.L.5","WA","C","L",5,5,"Y","Washington",2019,1,14.54188289,28.81785909,43.35974198,0.335377523618742
"2019-07-18","WA.C.5.L.6","WA","C","L",5,6,"Y","Washington",2019,1,6.97358295,32.57652581,39.55010876,0.176322724984587
"2019-07-18","WA.C.5.L.7","WA","C","L",5,7,"Y","Washington",2019,1,5.161620646,24.62082657,29.782447216,0.173310829985355
"2019-07-18","WA.C.5.L.8","WA","C","L",5,8,"N","Washington",2019,1,8.818588083,34.5303134,43.348901483,0.203432792557808
"2019-07-18","WA.C.5.L.9","WA","C","L",5,9,"N","Washington",2019,1,11.41032879,39.52778058,50.93810937,0.224003774995232
"2019-07-18","WA.C.5.L.10","WA","C","L",5,10,"N","Washington",2019,1,30.88418646,35.33567393,66.21986039,0.4663885770539
"2019-07-18","WA.C.5.L.11","WA","C","L",5,11,"Y","Washington",2019,1,12.39345182,28.25239166,40.64584348,0.304913141391647
"2019-07-18","WA.C.5.L.12","WA","C","L",5,12,"Y","Washington",2019,1,6.816296928,23.26202563,30.078322558,0.226618253556399
"2019-07-18","WA.C.5.L.13","WA","C","L",5,13,"Y","Washington",2019,1,5.19559831,19.51508031,24.71067862,0.210257208630234
"2019-07-18","WA.C.5.L.14","WA","C","L",5,14,"Y","Washington",2019,1,9.880075475,45.00480024,54.884875715,0.180014536724181
"2019-07-18","WA.C.5.L.15","WA","C","L",5,15,"Y","Washington",2019,1,19.92991343,19.64685612,39.57676955,0.503576053745903
"2019-07-18","WA.C.6.L.1","WA","C","L",6,1,"Y","Washington",2019,1,10.08973025,29.052287,39.14201725,0.257772362256061
"2019-07-18","WA.C.6.L.2","WA","C","L",6,2,"Y","Washington",2019,1,0.4049813952,40.17055169,40.5755330852,0.00998092605091904
"2019-07-18","WA.C.6.L.3","WA","C","L",6,3,"Y","Washington",2019,1,12.79641972,53.81702426,66.61344398,0.192099656697558
"2019-07-18","WA.C.6.L.4","WA","C","L",6,4,"Y","Washington",2019,1,12.0935495,35.11447754,47.20802704,0.256175702698886
"2019-07-18","WA.C.6.L.5","WA","C","L",6,5,"N","Washington",2019,1,0.648272256,21.90858202,22.556854276,0.0287394797194637
"2019-07-18","WA.C.6.L.6","WA","C","L",6,6,"Y","Washington",2019,1,1.834020819,42.82219376,44.656214579,0.0410697779982109
"2019-07-18","WA.C.6.L.7","WA","C","L",6,7,"N","Washington",2019,0,0,37.7816882,37.7816882,0
"2019-07-18","WA.C.6.L.8","WA","C","L",6,8,"Y","Washington",2019,1,4.475128013,50.54049879,55.015626803,0.0813428524412626
"2019-07-18","WA.C.6.L.9","WA","C","L",6,9,"Y","Washington",2019,1,1.498253184,40.28526676,41.783519944,0.0358575147811391
"2019-07-18","WA.C.6.L.10","WA","C","L",6,10,"Y","Washington",2019,1,0.6490093376,13.58083635,14.2298456876,0.0456090214783954
"2019-07-18","WA.C.6.L.11","WA","C","L",6,11,"Y","Washington",2019,1,7.168891597,16.79071885,23.959610447,0.299207352008414
"2019-07-18","WA.C.6.L.12","WA","C","L",6,12,"Y","Washington",2019,1,16.88015741,29.59832064,46.47847805,0.363182232254698
"2019-07-18","WA.C.6.L.13","WA","C","L",6,13,"N","Washington",2019,1,0.236764992,6.685240224,6.922005216,0.0342046826911839
"2019-07-18","WA.C.6.L.14","WA","C","L",6,14,"Y","Washington",2019,1,13.38290297,28.61435266,41.99725563,0.318661368921453
"2019-07-18","WA.C.6.L.15","WA","C","L",6,15,"Y","Washington",2019,1,3.152156429,13.49181127,16.643967699,0.189387319538561
"2019-07-29","WA.D.1.U.1","WA","D","U",1,1,"Y","Washington",2019,1,9.127623027,18.94574769,28.073370717,0.325134559686939
"2019-07-29","WA.D.1.U.2","WA","D","U",1,2,"N","Washington",2019,1,0.606384448,30.86318862,31.469573068,0.0192689124409065
"2019-07-29","WA.D.1.U.3","WA","D","U",1,3,"N","Washington",2019,1,0.5604337024,22.13607057,22.6965042724,0.0246925119249097
"2019-07-29","WA.D.1.U.4","WA","D","U",1,4,"Y","Washington",2019,1,1.446477696,21.35246294,22.798940636,0.0634449520744829
"2019-07-29","WA.D.1.U.5","WA","D","U",1,5,"Y","Washington",2019,1,6.387710944,17.13452247,23.522233414,0.271560562790698
"2019-07-29","WA.D.1.U.6","WA","D","U",1,6,"N","Washington",2019,1,3.836365907,24.39616051,28.232526417,0.135884612320418
"2019-07-29","WA.D.1.U.13","WA","D","U",1,13,"N","Washington",2019,1,1.364104333,26.68600337,28.050107703,0.0486309837895598
"2019-07-29","WA.D.1.U.14","WA","D","U",1,14,"Y","Washington",2019,0,0,9.647373421,9.647373421,0
"2019-07-29","WA.D.1.U.15","WA","D","U",1,15,"Y","Washington",2019,1,2.17162217,18.97932985,21.15095202,0.102672549582948
"2019-07-29","WA.D.2.U.1","WA","D","U",2,1,"N","Washington",2019,1,1.470369926,32.6946746,34.165044526,0.0430372606387511
"2019-07-29","WA.D.2.U.2","WA","D","U",2,2,"Y","Washington",2019,1,0.69483424,17.16894957,17.86378381,0.0388962521820846
"2019-07-29","WA.D.2.U.3","WA","D","U",2,3,"N","Washington",2019,1,0.550743776,35.00844565,35.559189426,0.0154880857772677
"2019-07-29","WA.D.2.U.4","WA","D","U",2,4,"N","Washington",2019,1,1.602523264,24.5636578,26.166181064,0.0612440638578622
"2019-07-29","WA.D.2.U.5","WA","D","U",2,5,"N","Washington",2019,0,0,18.56266301,18.56266301,0
"2019-07-29","WA.D.2.U.6","WA","D","U",2,6,"N","Washington",2019,1,4.20046624,29.3349488,33.53541504,0.125254637075158
"2019-07-29","WA.D.2.U.7","WA","D","U",2,7,"N","Washington",2019,1,0.943644224,20.27644964,21.220093864,0.0444693708730901
"2019-07-29","WA.D.2.U.8","WA","D","U",2,8,"Y","Washington",2019,1,1.471664314,28.60917511,30.080839424,0.0489236451568513
"2019-07-29","WA.D.2.U.9","WA","D","U",2,9,"Y","Washington",2019,1,0.2241447168,17.36415036,17.5882950768,0.0127439706817098
"2019-07-29","WA.D.2.U.10","WA","D","U",2,10,"Y","Washington",2019,1,0.8103043648,35.60907727,36.4193816348,0.0222492620255179
"2019-07-29","WA.D.2.U.11","WA","D","U",2,11,"N","Washington",2019,1,8.077191859,30.47271515,38.549907009,0.209525586069877
"2019-07-29","WA.D.2.U.12","WA","D","U",2,12,"Y","Washington",2019,1,0.446204032,24.12200211,24.568206142,0.0181618482611639
"2019-07-29","WA.D.2.U.13","WA","D","U",2,13,"N","Washington",2019,1,5.651114739,24.14051903,29.791633769,0.189687976927278
"2019-07-29","WA.D.2.U.14","WA","D","U",2,14,"N","Washington",2019,1,1.525758912,21.1596352,22.685394112,0.0672573244470508
"2019-07-29","WA.D.2.U.15","WA","D","U",2,15,"Y","Washington",2019,1,0.041708032,21.67810918,21.719817212,0.00192027546055759
"2019-07-29","WA.D.3.U.1","WA","D","U",3,1,"N","Washington",2019,1,2.607039642,19.79263647,22.399676112,0.116387381181969
"2019-07-29","WA.D.3.U.2","WA","D","U",3,2,"Y","Washington",2019,1,0.611777728,18.92394086,19.535718588,0.0313158548657529
"2019-07-29","WA.D.3.U.3","WA","D","U",3,3,"N","Washington",2019,1,3.912932506,26.21470261,30.127635116,0.129878514889539
"2019-07-29","WA.D.3.U.4","WA","D","U",3,4,"N","Washington",2019,1,0.169708544,18.5788069,18.748515444,0.00905183903797093
"2019-07-29","WA.D.3.U.5","WA","D","U",3,5,"Y","Washington",2019,1,4.191585306,10.94990447,15.141489776,0.276827800170883
"2019-07-29","WA.D.3.U.6","WA","D","U",3,6,"Y","Washington",2019,1,2.146777126,18.77461892,20.921396046,0.10261156192827
"2019-07-29","WA.D.3.U.7","WA","D","U",3,7,"N","Washington",2019,1,1.417353984,17.81416564,19.231519624,0.0736995313792682
"2019-07-29","WA.D.3.U.8","WA","D","U",3,8,"Y","Washington",2019,1,2.452648013,24.2002586,26.652906613,0.092021783913193
"2019-07-29","WA.D.3.U.9","WA","D","U",3,9,"N","Washington",2019,1,0.1557579264,15.23445195,15.3902098764,0.010120584946593
"2019-07-29","WA.D.3.U.10","WA","D","U",3,10,"N","Washington",2019,1,1.545714048,21.61987974,23.165593788,0.066724559799572
"2019-07-29","WA.D.3.U.11","WA","D","U",3,11,"Y","Washington",2019,1,6.318119654,11.46408181,17.782201464,0.355305818955601
"2019-07-29","WA.D.3.U.12","WA","D","U",3,12,"Y","Washington",2019,1,7.011048269,21.2944672,28.305515469,0.247691948117972
"2019-07-29","WA.D.3.U.13","WA","D","U",3,13,"N","Washington",2019,1,3.009108666,22.86299482,25.872103486,0.116307074437465
"2019-07-29","WA.D.3.U.14","WA","D","U",3,14,"N","Washington",2019,1,1.220661062,22.05425451,23.274915572,0.0524453486511663
"2019-07-29","WA.D.4.L.1","WA","D","L",4,1,"Y","Washington",2019,1,4.697295194,29.81074396,34.508039154,0.136121764932434
"2019-07-29","WA.D.4.L.2","WA","D","L",4,2,"Y","Washington",2019,1,4.770949421,38.46816286,43.239112281,0.110338745855715
"2019-07-29","WA.D.4.L.3","WA","D","L",4,3,"Y","Washington",2019,1,2.427820947,27.80927978,30.237100727,0.0802927823312139
"2019-07-29","WA.D.4.L.4","WA","D","L",4,4,"Y","Washington",2019,1,2.253600026,48.75935009,51.012950116,0.0441770182056804
"2019-07-29","WA.D.4.L.5","WA","D","L",4,5,"N","Washington",2019,0,0,32.44600844,32.44600844,0
"2019-07-29","WA.D.4.L.6","WA","D","L",4,6,"N","Washington",2019,1,0.465440064,31.89729613,32.362736194,0.0143819750348023
"2019-07-29","WA.D.4.L.7","WA","D","L",4,7,"Y","Washington",2019,1,8.738587763,44.7976084,53.536196163,0.163227655106349
"2019-07-29","WA.D.4.L.8","WA","D","L",4,8,"N","Washington",2019,1,7.062338362,44.28929176,51.351630122,0.137529000446947
"2019-07-29","WA.D.4.L.9","WA","D","L",4,9,"Y","Washington",2019,1,15.77813053,30.68494072,46.46307125,0.339584321602503
"2019-07-29","WA.D.4.L.10","WA","D","L",4,10,"Y","Washington",2019,1,9.279551725,35.95546966,45.235021385,0.205140871848402
"2019-07-29","WA.D.4.L.11","WA","D","L",4,11,"Y","Washington",2019,1,1.656276288,26.25714772,27.913424008,0.0593361920603259
"2019-07-29","WA.D.4.L.12","WA","D","L",4,12,"Y","Washington",2019,1,3.284867072,26.60325248,29.888119552,0.109905444746529
"2019-07-29","WA.D.4.L.13","WA","D","L",4,13,"Y","Washington",2019,1,2.325258739,36.55421363,38.879472369,0.0598068491498874
"2019-07-29","WA.D.4.L.14","WA","D","L",4,14,"Y","Washington",2019,1,0.689980288,40.32016128,41.010141568,0.016824625851533
"2019-07-29","WA.D.5.L.1","WA","D","L",5,1,"Y","Washington",2019,1,0.43415904,13.55947896,13.993638,0.0310254588549454
"2019-07-29","WA.D.5.L.2","WA","D","L",5,2,"Y","Washington",2019,0,0,11.90354424,11.90354424,0
"2019-07-29","WA.D.5.L.3","WA","D","L",5,3,"Y","Washington",2019,0,0,46.69422723,46.69422723,0
"2019-07-29","WA.D.5.L.4","WA","D","L",5,4,"Y","Washington",2019,0,0,11.00441256,11.011963152,0
"2019-07-29","WA.D.5.L.5","WA","D","L",5,5,"Y","Washington",2019,1,0.146607328,24.63182886,24.778436188,0.00591673045416001
"2019-07-29","WA.D.5.L.6","WA","D","L",5,6,"Y","Washington",2019,1,0.856992192,35.81069605,36.667688242,0.0233718631603937
"2019-07-29","WA.D.5.L.7","WA","D","L",5,7,"N","Washington",2019,0,0,48.9476295,48.9476295,0
"2019-07-29","WA.D.5.L.8","WA","D","L",5,8,"N","Washington",2019,0,0,29.00480815,29.00480815,0
"2019-07-29","WA.D.5.L.9","WA","D","L",5,9,"Y","Washington",2019,1,0.0494384,43.91276891,43.96220731,0.00112456591752513
"2019-07-29","WA.D.5.L.10","WA","D","L",5,10,"Y","Washington",2019,1,0.128180288,38.57137226,38.699552548,0.00331219044047124
"2019-07-29","WA.D.5.L.11","WA","D","L",5,11,"Y","Washington",2019,0,0,6.669401958,6.669401958,0
"2019-07-29","WA.D.5.L.12","WA","D","L",5,12,"N","Washington",2019,0,0,35.10717863,35.10717863,0
"2019-07-29","WA.D.5.L.13","WA","D","L",5,13,"Y","Washington",2019,1,0.810969536,22.2679902,23.078959736,0.0351389120340203
"2019-07-29","WA.D.5.L.14","WA","D","L",5,14,"Y","Washington",2019,1,1.860393958,38.83744074,40.697834698,0.0457123572250252
"2019-07-29","WA.D.5.L.15","WA","D","L",5,15,"Y","Washington",2019,1,1.798766746,25.31404283,27.112809576,0.066343797420104
"2019-07-29","WA.D.6.L.1","WA","D","L",6,1,"Y","Washington",2019,1,0.9292980992,35.11496293,36.0442610292,0.0257821376459116
"2019-07-29","WA.D.6.L.2","WA","D","L",6,2,"Y","Washington",2019,1,0.5754809536,30.34228766,30.9177686136,0.0186132757765339
"2019-07-29","WA.D.6.L.3","WA","D","L",6,3,"Y","Washington",2019,1,0.5457460032,26.54518483,27.0909308332,0.0201449705275976
"2019-07-29","WA.D.6.L.4","WA","D","L",6,4,"N","Washington",2019,1,0.28854048,50.28446181,50.57300229,0.00570542516628589
"2019-07-29","WA.D.6.L.5","WA","D","L",6,5,"Y","Washington",2019,1,0.741576,29.73022229,30.47179829,0.0243364698381902
"2019-07-29","WA.D.6.L.6","WA","D","L",6,6,"Y","Washington",2019,1,0.9019721472,30.76975903,31.6717311772,0.0284787762990776
"2019-07-29","WA.D.6.L.7","WA","D","L",6,7,"N","Washington",2019,1,0.19955136,37.42468902,37.62424038,0.00530379771085228
"2019-07-29","WA.D.6.L.8","WA","D","L",6,8,"N","Washington",2019,1,2.392261254,35.83588267,38.228143924,0.0625785352999604
"2019-07-29","WA.D.6.L.9","WA","D","L",6,9,"N","Washington",2019,1,0.8144571904,32.76439173,33.5788489204,0.024255065810347
"2019-07-29","WA.D.6.L.10","WA","D","L",6,10,"N","Washington",2019,1,1.211780128,40.00758475,41.219364878,0.0293983211916679
"2019-07-29","WA.D.6.L.11","WA","D","L",6,11,"N","Washington",2019,1,0.7370816,42.76865647,43.50573807,0.01694216976193
"2019-07-29","WA.D.6.L.12","WA","D","L",6,12,"N","Washington",2019,0,0,43.81725392,43.81725392,0
"2019-07-29","WA.D.6.L.13","WA","D","L",6,13,"Y","Washington",2019,1,0.8942597568,26.28215457,27.1764143268,0.0329057301690505
"2019-07-29","WA.D.6.L.14","WA","D","L",6,14,"Y","Washington",2019,1,10.03099743,37.94614729,47.97714472,0.209078666280414
"2019-07-29","WA.D.6.L.15","WA","D","L",6,15,"Y","Washington",2019,1,2.865197978,41.48674572,44.351943698,0.0646014072688589
"2019-07-30","WA.E.1.U.1","WA","E","U",1,1,"N","Washington",2019,0,0,44.03931324,44.03931324,0
"2019-07-30","WA.E.1.U.2","WA","E","U",1,2,"Y","Washington",2019,0,0,35.83092085,35.83092085,0
"2019-07-30","WA.E.1.U.3","WA","E","U",1,3,"N","Washington",2019,0,0,32.72354662,32.738288252,0
"2019-07-30","WA.E.1.U.4","WA","E","U",1,4,"N","Washington",2019,1,1.026215341,59.27446631,60.300681651,0.0170183041534984
"2019-07-30","WA.E.1.U.5","WA","E","U",1,5,"Y","Washington",2019,1,0.486923296,42.99740345,43.484326746,0.0111976735628037
"2019-07-30","WA.E.1.U.6","WA","E","U",1,6,"Y","Washington",2019,1,0.7079219328,33.34388169,34.0518036228,0.0207895575999974
"2019-07-30","WA.E.1.U.7","WA","E","U",1,7,"Y","Washington",2019,0,0,31.18317192,31.18317192,0
"2019-07-30","WA.E.1.U.8","WA","E","U",1,8,"N","Washington",2019,1,0.042067584,65.869441,65.911508584,0.000638243379703373
"2019-07-30","WA.E.1.U.9","WA","E","U",1,9,"Y","Washington",2019,1,0.641081216,56.1011862,56.742267416,0.0112981247523998
